time,total_cpu_usage,cpu_package,gpu_temperature,gpu_core_load,framerate_displayed_avg,framerate_displayed_1percent_low,frame_time_displayed_1percent_high,game,hdr,scene_type,preset,run
16:21:53.822,37.6,45,72.5,97.0,114.5,82.2,9.65,RE9,Off,Bright,Medium,2
16:21:54.824,37.1,45,72.1,99.0,115.5,82.2,9.37,RE9,Off,Bright,Medium,2
16:21:55.824,36.9,44,72.9,99.0,116.5,82.3,9.1,RE9,Off,Bright,Medium,2
16:21:56.824,37.4,44,72.9,98.0,116.2,82.3,9.72,RE9,Off,Bright,Medium,2
16:21:57.826,37.2,44,72.2,98.0,115.5,82.4,9.14,RE9,Off,Bright,Medium,2
16:21:58.825,37.4,47,72.7,98.0,116.2,82.4,9.83,RE9,Off,Bright,Medium,2
16:21:59.823,37.8,47,72.1,98.0,116.5,82.3,9.43,RE9,Off,Bright,Medium,2
16:22:0.827,37.6,45,72.9,97.0,114.5,82.3,12.65,RE9,Off,Bright,Medium,2
16:22:1.824,39.0,42,72.8,98.0,115.9,82.2,9.89,RE9,Off,Bright,Medium,2
16:22:2.825,39.0,46,72.6,97.0,115.2,82.2,9.2,RE9,Off,Bright,Medium,2
16:22:3.827,36.4,43,72.5,98.0,114.8,82.3,9.19,RE9,Off,Bright,Medium,2
16:22:4.824,37.8,44,72.7,98.0,114.5,82.3,9.76,RE9,Off,Bright,Medium,2
16:22:5.825,36.9,46,72.7,99.0,114.5,82.3,9.33,RE9,Off,Bright,Medium,2
16:22:6.826,38.0,43,73.3,96.0,112.1,82.3,11.03,RE9,Off,Bright,Medium,2
16:22:7.827,38.4,45,72.4,96.0,111.0,82.2,10.07,RE9,Off,Bright,Medium,2
16:22:8.825,37.8,44,72.5,97.0,109.7,82.2,9.87,RE9,Off,Bright,Medium,2
16:22:9.826,36.2,44,73.2,99.0,112.4,82.4,10.25,RE9,Off,Bright,Medium,2
16:22:10.823,37.6,44,72.8,98.0,113.1,82.3,9.39,RE9,Off,Bright,Medium,2
16:22:11.825,36.5,42,72.0,98.0,112.1,82.2,9.6,RE9,Off,Bright,Medium,2
16:22:12.827,37.1,41,72.6,96.0,107.6,65.8,13.31,RE9,Off,Bright,Medium,2
16:22:13.823,37.2,44,72.5,98.0,101.1,82.1,11.07,RE9,Off,Bright,Medium,2
16:22:14.823,36.4,45,72.1,99.0,100.7,82.3,11.36,RE9,Off,Bright,Medium,2
16:22:15.827,37.3,45,72.1,98.0,99.2,82.1,11.06,RE9,Off,Bright,Medium,2
16:22:16.824,37.6,43,73.4,98.0,98.6,82.2,10.83,RE9,Off,Bright,Medium,2
16:22:17.824,38.1,43,72.5,96.0,98.0,81.9,11.53,RE9,Off,Bright,Medium,2
16:22:18.827,37.2,43,72.3,96.0,99.2,82.1,11.14,RE9,Off,Bright,Medium,2
16:22:19.823,38.9,43,72.8,96.0,98.0,82.0,11.29,RE9,Off,Bright,Medium,2
16:22:20.826,40.4,45,72.6,96.0,98.6,82.0,11.38,RE9,Off,Bright,Medium,2
16:22:21.826,39.1,43,72.2,95.0,111.0,82.2,10.94,RE9,Off,Bright,Medium,2
16:22:22.823,39.6,46,72.1,95.0,111.7,82.2,10.17,RE9,Off,Bright,Medium,2
16:22:23.826,39.0,47,72.3,97.0,112.1,82.3,10.19,RE9,Off,Bright,Medium,2
16:22:24.828,37.5,48,72.6,96.0,115.2,82.3,10.0,RE9,Off,Bright,Medium,2
16:22:25.829,38.7,43,72.2,98.0,115.5,82.3,10.15,RE9,Off,Bright,Medium,2
16:22:26.826,37.9,43,72.3,98.0,115.5,82.3,9.26,RE9,Off,Bright,Medium,2
16:22:27.827,39.3,42,72.8,97.0,115.8,82.3,9.19,RE9,Off,Bright,Medium,2
16:22:28.830,37.1,44,72.6,98.0,116.2,82.4,9.69,RE9,Off,Bright,Medium,2
16:22:29.825,37.9,45,71.9,99.0,116.2,82.4,9.56,RE9,Off,Bright,Medium,2
16:22:30.823,36.8,40,72.7,99.0,113.8,82.2,10.67,RE9,Off,Bright,Medium,2
17:38:22.574,19.9,41,71.7,89.0,105.2,82.0,10.64,RE9,Off,Dark,High,1
17:38:23.577,26.6,47,71.7,88.0,106.5,65.9,13.92,RE9,Off,Dark,High,1
17:38:24.576,26.8,44,71.4,86.0,109.0,81.5,10.59,RE9,Off,Dark,High,1
17:38:25.576,25.9,44,70.7,84.0,106.2,82.1,11.58,RE9,Off,Dark,High,1
17:38:26.575,24.9,42,72.0,83.0,115.2,82.2,10.38,RE9,Off,Dark,High,1
17:38:27.576,24.2,42,71.9,85.0,115.2,82.2,10.41,RE9,Off,Dark,High,1
17:38:28.575,26.1,43,71.9,84.0,115.8,82.2,10.0,RE9,Off,Dark,High,1
17:38:29.573,23.8,43,71.0,85.0,115.8,82.2,10.92,RE9,Off,Dark,High,1
17:38:30.575,24.5,44,71.3,84.0,108.0,82.0,11.34,RE9,Off,Dark,High,1
17:38:31.578,24.1,43,70.8,84.0,107.9,82.1,10.37,RE9,Off,Dark,High,1
17:38:32.578,23.6,41,71.1,87.0,106.5,82.1,11.14,RE9,Off,Dark,High,1
17:38:33.574,23.4,41,70.3,85.0,105.6,82.1,11.96,RE9,Off,Dark,High,1
17:38:34.576,23.8,41,70.8,86.0,107.2,82.0,10.97,RE9,Off,Dark,High,1
17:38:35.577,25.3,41,71.4,85.0,103.8,82.1,11.69,RE9,Off,Dark,High,1
17:38:36.574,24.3,42,72.1,86.0,106.9,81.1,13.06,RE9,Off,Dark,High,1
17:38:37.574,24.5,44,71.0,86.0,109.3,82.2,10.56,RE9,Off,Dark,High,1
17:38:38.575,24.4,44,71.2,86.0,114.8,82.3,10.44,RE9,Off,Dark,High,1
17:38:39.576,25.1,41,72.3,86.0,117.6,82.4,9.95,RE9,Off,Dark,High,1
17:38:40.577,25.2,43,70.6,85.0,116.5,82.3,9.91,RE9,Off,Dark,High,1
17:38:41.574,24.7,48,72.3,84.0,119.6,82.1,9.94,RE9,Off,Dark,High,1
17:38:42.573,24.7,48,71.3,86.0,119.6,82.1,9.94,RE9,Off,Dark,High,1
17:38:43.576,28.7,49,71.4,85.0,115.2,82.1,12.27,RE9,Off,Dark,High,1
17:38:44.573,26.9,42,71.3,87.0,113.1,82.1,11.88,RE9,Off,Dark,High,1
17:38:45.576,26.8,44,71.9,85.0,109.0,82.0,10.45,RE9,Off,Dark,High,1
17:38:46.578,27.7,47,71.9,84.0,102.7,82.0,12.22,RE9,Off,Dark,High,1
17:38:47.576,26.0,46,71.3,86.0,107.9,82.1,14.06,RE9,Off,Dark,High,1
17:38:48.574,27.5,44,71.5,85.0,104.8,65.8,14.02,RE9,Off,Dark,High,1
17:38:49.577,26.9,48,70.7,86.0,107.9,82.0,12.71,RE9,Off,Dark,High,1
17:38:50.579,25.2,41,71.2,85.0,108.6,82.0,10.82,RE9,Off,Dark,High,1
17:38:51.572,24.1,42,71.6,84.0,106.6,82.0,10.69,RE9,Off,Dark,High,1
17:38:52.576,24.3,44,71.7,85.0,115.2,82.0,10.16,RE9,Off,Dark,High,1
17:38:53.578,23.3,42,71.4,84.0,114.5,82.3,10.46,RE9,Off,Dark,High,1
17:38:54.577,24.9,44,71.7,85.0,116.8,82.3,9.77,RE9,Off,Dark,High,1
17:38:55.577,24.4,41,70.7,83.0,115.5,82.2,11.08,RE9,Off,Dark,High,1
17:38:56.572,23.6,41,71.5,84.0,112.4,82.0,10.11,RE9,Off,Dark,High,1
17:38:57.573,24.4,41,71.3,84.0,115.5,82.1,10.17,RE9,Off,Dark,High,1
17:38:58.578,24.2,43,71.6,86.0,110.7,82.1,10.85,RE9,Off,Dark,High,1
17:38:59.579,23.4,43,71.4,87.0,108.6,81.9,10.27,RE9,Off,Dark,High,1
17:39:0.576,23.5,42,72.0,85.0,105.9,82.1,11.33,RE9,Off,Dark,High,1
17:39:1.577,25.7,41,72.0,85.0,103.8,82.0,10.74,RE9,Off,Dark,High,1
17:39:2.572,23.8,41,70.5,86.0,107.2,82.0,10.73,RE9,Off,Dark,High,1
17:39:3.575,24.2,41,71.8,85.0,104.8,82.2,11.15,RE9,Off,Dark,High,1
17:39:4.576,24.4,44,71.7,87.0,106.6,82.0,10.33,RE9,Off,Dark,High,1
17:39:5.577,24.2,41,72.0,85.0,107.2,82.1,11.46,RE9,Off,Dark,High,1
17:39:6.574,26.6,44,71.6,84.0,111.4,82.1,10.64,RE9,Off,Dark,High,1
17:39:7.578,25.2,42,71.5,85.0,117.3,82.1,9.99,RE9,Off,Dark,High,1
17:39:8.574,24.1,44,71.5,84.0,117.6,82.1,10.52,RE9,Off,Dark,High,1
17:39:9.575,24.4,43,71.5,86.0,119.6,82.3,10.52,RE9,Off,Dark,High,1
17:39:10.573,25.9,46,71.9,84.0,118.3,82.3,9.57,RE9,Off,Dark,High,1
17:39:11.573,27.0,43,72.3,86.0,112.4,82.2,10.35,RE9,Off,Dark,High,1
17:39:12.574,25.5,42,71.8,86.0,114.8,82.1,9.99,RE9,Off,Dark,High,1
17:39:13.577,27.1,46,70.9,85.0,109.0,82.0,11.92,RE9,Off,Dark,High,1
17:40:16.732,21.9,43,72.6,90.0,104.8,82.2,12.97,RE9,Off,Dark,High,2
17:40:17.730,23.9,44,71.6,89.0,104.5,81.9,10.7,RE9,Off,Dark,High,2
17:40:18.732,29.6,47,71.8,86.0,105.8,82.2,13.07,RE9,Off,Dark,High,2
17:40:19.733,26.8,44,71.8,87.0,104.5,82.0,11.04,RE9,Off,Dark,High,2
17:40:20.735,25.1,41,71.9,85.0,111.0,82.0,10.63,RE9,Off,Dark,High,2
17:40:21.730,25.9,43,70.6,86.0,111.7,82.3,10.54,RE9,Off,Dark,High,2
17:40:22.732,25.2,44,71.6,84.0,112.7,82.2,10.05,RE9,Off,Dark,High,2
17:40:23.730,23.7,44,72.0,85.0,117.6,82.1,10.31,RE9,Off,Dark,High,2
17:40:24.731,24.1,42,72.4,85.0,115.2,82.2,10.36,RE9,Off,Dark,High,2
17:40:25.733,24.6,43,72.0,86.0,114.5,82.1,10.97,RE9,Off,Dark,High,2
17:40:26.735,24.6,44,71.6,86.0,109.0,82.1,11.11,RE9,Off,Dark,High,2
17:40:27.729,24.9,43,71.3,85.0,104.8,82.0,11.0,RE9,Off,Dark,High,2
17:40:28.733,25.0,41,72.1,87.0,107.2,82.0,10.53,RE9,Off,Dark,High,2
17:40:29.728,23.5,43,72.2,87.0,105.8,82.0,11.04,RE9,Off,Dark,High,2
17:40:30.731,22.3,41,70.7,87.0,106.6,65.8,11.78,RE9,Off,Dark,High,2
17:40:31.730,24.7,43,72.3,87.0,105.6,82.2,11.17,RE9,Off,Dark,High,2
17:40:32.729,24.8,44,71.0,86.0,105.2,82.0,10.84,RE9,Off,Dark,High,2
17:40:33.730,24.6,44,72.2,86.0,112.8,82.0,10.78,RE9,Off,Dark,High,2
17:40:34.734,24.1,43,71.9,84.0,111.7,82.1,10.66,RE9,Off,Dark,High,2
17:40:35.729,24.7,41,71.9,84.0,116.8,82.3,10.07,RE9,Off,Dark,High,2
17:40:36.731,26.3,44,71.3,86.0,114.5,82.1,12.73,RE9,Off,Dark,High,2
17:40:37.736,25.0,42,72.1,85.0,109.7,82.3,11.7,RE9,Off,Dark,High,2
17:40:38.730,27.7,46,71.9,86.0,110.3,82.4,12.15,RE9,Off,Dark,High,2
17:40:39.730,26.1,45,71.8,84.0,106.2,82.1,11.13,RE9,Off,Dark,High,2
17:40:40.732,27.1,44,72.2,86.0,109.0,82.0,11.38,RE9,Off,Dark,High,2
17:40:41.729,28.0,46,71.4,83.0,104.8,82.0,10.75,RE9,Off,Dark,High,2
17:40:42.730,25.4,45,72.0,86.0,101.5,82.0,13.73,RE9,Off,Dark,High,2
17:40:43.731,27.1,46,70.8,85.0,107.9,81.9,10.98,RE9,Off,Dark,High,2
17:40:44.729,25.1,48,70.6,85.0,106.2,82.1,12.29,RE9,Off,Dark,High,2
17:40:45.732,24.3,43,70.8,86.0,111.0,82.0,10.47,RE9,Off,Dark,High,2
17:40:46.731,24.7,41,71.0,83.0,109.0,82.1,10.65,RE9,Off,Dark,High,2
17:40:47.732,24.1,44,71.9,83.0,111.0,82.1,10.52,RE9,Off,Dark,High,2
17:40:48.731,23.9,44,71.2,86.0,117.3,82.1,9.59,RE9,Off,Dark,High,2
17:40:49.733,23.1,45,71.7,85.0,115.5,82.1,11.23,RE9,Off,Dark,High,2
17:40:50.730,23.5,44,71.9,86.0,118.0,82.2,10.0,RE9,Off,Dark,High,2
17:40:51.730,24.8,43,71.5,84.0,115.5,82.3,10.13,RE9,Off,Dark,High,2
17:40:52.732,24.3,43,70.5,84.0,113.1,82.2,10.51,RE9,Off,Dark,High,2
17:40:53.730,24.4,44,71.7,86.0,110.7,82.2,10.99,RE9,Off,Dark,High,2
17:40:54.731,22.5,43,71.8,85.0,106.9,82.1,10.73,RE9,Off,Dark,High,2
17:40:55.729,23.9,43,71.5,87.0,107.9,82.0,10.45,RE9,Off,Dark,High,2
17:40:56.734,23.4,43,72.0,85.0,105.2,82.0,11.2,RE9,Off,Dark,High,2
17:40:57.730,23.3,43,71.8,85.0,105.2,82.0,11.04,RE9,Off,Dark,High,2
17:40:58.732,24.0,41,71.5,88.0,106.9,82.1,11.25,RE9,Off,Dark,High,2
17:40:59.737,23.1,43,72.1,86.0,105.5,82.0,10.96,RE9,Off,Dark,High,2
17:41:0.729,25.2,43,71.7,88.0,107.3,82.1,11.35,RE9,Off,Dark,High,2
17:41:1.734,24.9,43,72.0,85.0,107.2,81.8,10.82,RE9,Off,Dark,High,2
17:41:2.736,25.3,43,71.5,85.0,110.0,82.2,10.57,RE9,Off,Dark,High,2
17:41:3.729,24.6,43,71.3,85.0,114.1,82.0,10.46,RE9,Off,Dark,High,2
17:41:4.733,24.1,43,71.9,84.0,115.2,82.1,10.35,RE9,Off,Dark,High,2
17:41:5.732,25.2,45,72.3,85.0,115.8,82.3,11.36,RE9,Off,Dark,High,2
17:41:6.730,26.2,43,70.8,84.0,112.1,82.1,10.81,RE9,Off,Dark,High,2
17:41:7.731,26.1,46,71.3,83.0,110.7,82.1,11.39,RE9,Off,Dark,High,2
17:41:8.734,25.9,44,71.5,86.0,110.7,82.0,12.09,RE9,Off,Dark,High,2
17:41:9.731,27.0,44,71.8,86.0,107.2,82.1,11.54,RE9,Off,Dark,High,2
17:41:10.732,27.7,49,72.5,86.0,109.0,82.1,10.56,RE9,Off,Dark,High,2
17:41:11.734,27.3,47,70.7,85.0,103.1,82.0,15.75,RE9,Off,Dark,High,2
17:41:12.731,26.6,46,71.4,83.0,103.8,82.0,11.32,RE9,Off,Dark,High,2
17:41:13.732,25.5,46,70.5,87.0,106.5,82.0,11.66,RE9,Off,Dark,High,2
17:41:14.732,28.2,43,71.5,85.0,104.8,82.1,11.76,RE9,Off,Dark,High,2
17:28:51.261,25.6,41,72.7,99.0,127.9,82.1,8.51,RE9,Off,Dark,Low,1
17:28:52.264,20.7,41,72.4,99.0,127.1,82.2,8.75,RE9,Off,Dark,Low,1
17:28:53.261,24.8,42,72.2,99.0,132.0,82.1,9.72,RE9,Off,Dark,Low,1
17:28:54.263,27.6,46,72.5,99.0,137.3,82.2,7.98,RE9,Off,Dark,Low,1
17:28:55.261,31.8,45,72.7,99.0,144.5,82.1,7.18,RE9,Off,Dark,Low,1
17:28:56.262,28.4,44,72.7,99.0,144.4,82.2,8.03,RE9,Off,Dark,Low,1
17:28:57.261,27.7,46,72.8,99.0,147.4,82.3,7.45,RE9,Off,Dark,Low,1
17:28:58.262,29.7,44,72.9,99.0,142.3,82.2,8.44,RE9,Off,Dark,Low,1
17:28:59.264,26.7,44,72.8,99.0,137.2,82.1,8.43,RE9,Off,Dark,Low,1
17:29:0.265,26.6,47,72.1,99.0,136.1,82.2,7.55,RE9,Off,Dark,Low,1
17:29:1.261,28.5,45,72.3,99.0,134.1,82.2,8.65,RE9,Off,Dark,Low,1
17:29:2.260,27.1,46,73.0,99.0,135.1,82.0,7.52,RE9,Off,Dark,Low,1
17:29:3.262,26.8,48,72.7,99.0,134.9,82.1,7.62,RE9,Off,Dark,Low,1
17:29:4.260,27.8,44,72.6,99.0,139.2,82.2,8.52,RE9,Off,Dark,Low,1
17:29:5.261,27.8,44,72.7,99.0,146.3,82.2,7.59,RE9,Off,Dark,Low,1
17:29:6.261,29.3,46,72.8,99.0,146.4,82.0,7.54,RE9,Off,Dark,Low,1
17:29:7.262,28.5,45,73.2,99.0,147.6,82.0,7.89,RE9,Off,Dark,Low,1
17:29:8.261,27.4,45,72.9,99.0,145.4,82.2,8.23,RE9,Off,Dark,Low,1
17:29:9.261,27.6,45,72.8,99.0,142.2,81.9,8.25,RE9,Off,Dark,Low,1
17:29:10.262,25.2,45,72.8,99.0,141.1,82.2,8.17,RE9,Off,Dark,Low,1
17:29:11.260,28.1,44,72.7,99.0,135.3,82.0,7.96,RE9,Off,Dark,Low,1
17:29:12.261,26.7,45,72.9,99.0,138.0,82.0,8.37,RE9,Off,Dark,Low,1
17:29:13.262,27.7,45,72.9,99.0,137.2,82.0,7.74,RE9,Off,Dark,Low,1
17:29:14.262,27.0,44,72.3,99.0,137.0,82.0,8.32,RE9,Off,Dark,Low,1
17:29:15.263,27.2,44,73.1,99.0,138.2,82.1,8.02,RE9,Off,Dark,Low,1
17:29:16.263,27.0,41,72.5,99.0,137.0,82.2,7.48,RE9,Off,Dark,Low,1
17:29:17.264,28.0,43,73.0,99.0,142.3,82.3,8.1,RE9,Off,Dark,Low,1
17:29:18.262,27.6,46,73.1,99.0,145.4,82.1,7.46,RE9,Off,Dark,Low,1
17:29:19.260,27.0,46,73.1,99.0,146.6,82.0,7.07,RE9,Off,Dark,Low,1
17:29:20.262,28.0,44,73.1,99.0,147.5,82.1,7.87,RE9,Off,Dark,Low,1
17:29:21.262,28.2,43,73.2,99.0,146.4,82.2,7.11,RE9,Off,Dark,Low,1
17:29:22.262,27.8,44,73.1,99.0,145.4,82.3,8.47,RE9,Off,Dark,Low,1
17:29:23.264,27.5,44,72.9,99.0,143.2,81.9,8.16,RE9,Off,Dark,Low,1
17:29:24.262,28.6,45,72.6,99.0,140.2,82.1,8.14,RE9,Off,Dark,Low,1
17:29:25.263,26.5,44,73.2,99.0,137.2,82.2,8.42,RE9,Off,Dark,Low,1
17:29:26.260,29.3,44,73.2,99.0,135.1,82.1,7.54,RE9,Off,Dark,Low,1
17:29:27.261,26.9,46,72.7,99.0,135.9,82.1,7.52,RE9,Off,Dark,Low,1
17:29:28.260,28.0,48,72.8,99.0,136.1,82.2,8.57,RE9,Off,Dark,Low,1
17:29:29.261,27.2,43,72.9,99.0,135.9,82.1,7.5,RE9,Off,Dark,Low,1
17:29:30.262,28.2,46,72.9,99.0,135.5,82.2,8.55,RE9,Off,Dark,Low,1
17:29:31.259,27.9,47,73.2,99.0,138.2,82.1,7.42,RE9,Off,Dark,Low,1
17:29:32.262,26.8,47,73.4,99.0,146.3,82.3,7.11,RE9,Off,Dark,Low,1
17:29:33.262,27.5,44,73.3,99.0,146.4,82.3,7.97,RE9,Off,Dark,Low,1
17:29:34.261,27.6,45,72.8,99.0,148.5,82.2,7.35,RE9,Off,Dark,Low,1
17:29:35.262,28.0,45,72.7,99.0,148.6,82.2,7.88,RE9,Off,Dark,Low,1
17:29:36.260,27.7,46,73.4,99.0,145.4,82.0,7.91,RE9,Off,Dark,Low,1
17:29:37.265,27.4,44,73.4,99.0,143.5,82.1,7.74,RE9,Off,Dark,Low,1
17:29:38.263,27.1,45,73.4,99.0,138.2,82.0,8.47,RE9,Off,Dark,Low,1
17:29:39.263,27.0,50,72.6,99.0,138.9,81.9,7.6,RE9,Off,Dark,Low,1
17:29:40.262,27.8,44,73.2,99.0,137.5,81.9,8.02,RE9,Off,Dark,Low,1
17:29:41.264,27.1,46,73.2,99.0,134.1,82.1,8.6,RE9,Off,Dark,Low,1
17:29:42.260,28.7,46,73.2,99.0,140.3,82.2,7.5,RE9,Off,Dark,Low,1
17:29:43.260,23.5,46,73.2,99.0,132.8,82.0,8.83,RE9,Off,Dark,Low,1
17:30:46.949,19.9,41,73.0,99.0,130.8,82.0,8.12,RE9,Off,Dark,Low,2
17:30:47.951,23.0,43,72.9,99.0,131.0,82.1,9.89,RE9,Off,Dark,Low,2
17:30:48.948,27.3,44,73.1,99.0,135.3,82.0,8.38,RE9,Off,Dark,Low,2
17:30:49.950,27.1,45,72.7,99.0,138.2,82.1,7.48,RE9,Off,Dark,Low,2
17:30:50.951,31.7,46,72.4,99.0,141.6,82.1,8.23,RE9,Off,Dark,Low,2
17:30:51.951,27.5,47,72.7,99.0,144.6,81.9,7.05,RE9,Off,Dark,Low,2
17:30:52.949,27.8,44,72.9,99.0,147.4,82.0,6.93,RE9,Off,Dark,Low,2
17:30:53.951,26.8,47,73.1,99.0,145.4,82.0,7.98,RE9,Off,Dark,Low,2
17:30:54.952,27.2,45,72.6,99.0,143.3,82.3,8.1,RE9,Off,Dark,Low,2
17:30:55.949,27.5,44,73.1,99.0,138.4,82.1,8.54,RE9,Off,Dark,Low,2
17:30:56.951,26.0,45,73.1,99.0,136.1,82.0,7.55,RE9,Off,Dark,Low,2
17:30:57.947,26.7,44,73.1,99.0,136.1,82.0,7.47,RE9,Off,Dark,Low,2
17:30:58.949,27.7,43,72.8,99.0,134.3,82.1,8.64,RE9,Off,Dark,Low,2
17:30:59.952,27.0,46,72.8,99.0,134.9,82.2,7.59,RE9,Off,Dark,Low,2
17:31:0.949,28.3,46,72.9,99.0,135.3,82.1,7.71,RE9,Off,Dark,Low,2
17:31:1.948,27.3,43,73.4,99.0,137.2,82.2,8.54,RE9,Off,Dark,Low,2
17:31:2.950,27.4,44,73.1,99.0,142.3,82.2,8.14,RE9,Off,Dark,Low,2
17:31:3.950,27.6,44,72.9,99.0,145.3,82.0,8.03,RE9,Off,Dark,Low,2
17:31:4.949,27.0,46,73.1,99.0,149.5,82.0,7.31,RE9,Off,Dark,Low,2
17:31:5.948,29.7,44,73.6,99.0,150.5,82.0,7.69,RE9,Off,Dark,Low,2
17:31:6.952,27.8,44,73.0,99.0,147.6,82.1,7.9,RE9,Off,Dark,Low,2
17:31:7.949,27.4,44,73.1,99.0,148.6,82.0,6.89,RE9,Off,Dark,Low,2
17:31:8.950,29.0,46,73.6,99.0,143.5,82.1,8.19,RE9,Off,Dark,Low,2
17:31:9.950,27.6,43,72.8,99.0,139.2,82.0,8.62,RE9,Off,Dark,Low,2
17:31:10.952,27.0,44,73.1,99.0,138.4,82.1,7.81,RE9,Off,Dark,Low,2
17:31:11.950,26.4,47,72.9,99.0,137.2,82.1,8.32,RE9,Off,Dark,Low,2
17:31:12.952,27.0,46,72.7,99.0,140.1,82.0,7.34,RE9,Off,Dark,Low,2
17:31:13.948,25.8,43,73.0,99.0,136.1,82.1,7.64,RE9,Off,Dark,Low,2
17:31:14.950,27.5,44,72.5,99.0,136.1,82.2,8.71,RE9,Off,Dark,Low,2
17:31:15.953,27.9,46,72.9,99.0,140.1,82.1,7.47,RE9,Off,Dark,Low,2
17:31:16.948,26.7,46,73.2,99.0,139.4,82.0,8.09,RE9,Off,Dark,Low,2
17:31:17.951,27.5,44,73.1,99.0,146.4,82.3,7.04,RE9,Off,Dark,Low,2
17:31:18.949,27.2,44,72.9,99.0,145.3,82.0,7.06,RE9,Off,Dark,Low,2
17:31:19.950,28.1,46,73.2,99.0,145.4,82.0,7.95,RE9,Off,Dark,Low,2
17:31:20.948,28.7,44,73.3,99.0,147.5,82.0,7.08,RE9,Off,Dark,Low,2
17:31:21.951,26.8,44,72.3,99.0,146.6,82.0,8.01,RE9,Off,Dark,Low,2
17:31:22.949,27.4,46,72.7,99.0,145.5,82.2,7.98,RE9,Off,Dark,Low,2
17:31:23.950,27.4,45,73.2,99.0,142.3,81.9,9.33,RE9,Off,Dark,Low,2
17:31:24.953,26.8,44,73.2,98.0,138.4,82.2,8.47,RE9,Off,Dark,Low,2
17:31:25.948,28.4,45,72.6,99.0,137.0,82.0,7.82,RE9,Off,Dark,Low,2
17:31:26.950,27.4,44,73.2,99.0,135.3,82.2,7.59,RE9,Off,Dark,Low,2
17:31:27.950,27.2,45,72.9,99.0,136.1,82.0,8.51,RE9,Off,Dark,Low,2
17:31:28.949,27.0,45,73.0,99.0,136.1,82.0,8.51,RE9,Off,Dark,Low,2
17:31:29.950,27.0,44,72.8,99.0,134.1,82.1,7.98,RE9,Off,Dark,Low,2
17:31:30.948,27.3,47,72.8,99.0,135.1,81.7,7.56,RE9,Off,Dark,Low,2
17:31:31.950,28.0,46,72.9,99.0,136.1,82.0,8.5,RE9,Off,Dark,Low,2
17:31:32.950,28.0,46,73.2,99.0,145.4,82.1,7.18,RE9,Off,Dark,Low,2
17:31:33.952,27.7,45,73.4,99.0,149.5,82.3,7.72,RE9,Off,Dark,Low,2
17:31:34.950,28.4,44,73.4,99.0,149.5,82.0,6.88,RE9,Off,Dark,Low,2
17:31:35.952,28.5,45,73.2,99.0,149.5,81.9,7.29,RE9,Off,Dark,Low,2
17:31:36.952,28.1,45,73.2,99.0,147.5,82.0,8.21,RE9,Off,Dark,Low,2
17:31:37.948,26.9,44,73.4,99.0,146.4,81.9,6.97,RE9,Off,Dark,Low,2
17:31:38.950,27.9,44,73.1,97.0,144.4,82.0,8.57,RE9,Off,Dark,Low,2
17:31:39.948,29.3,47,73.3,99.0,137.2,82.0,8.48,RE9,Off,Dark,Low,2
17:31:40.948,26.6,45,72.9,99.0,138.4,82.0,7.64,RE9,Off,Dark,Low,2
17:31:41.952,27.4,46,73.1,99.0,138.0,82.0,8.29,RE9,Off,Dark,Low,2
17:33:39.027,27.3,44,71.5,90.0,111.7,82.2,10.94,RE9,Off,Dark,Medium,1
17:33:40.030,21.1,43,71.1,90.0,111.7,82.0,10.01,RE9,Off,Dark,Medium,1
17:33:41.026,25.8,45,70.4,85.0,110.3,81.7,12.97,RE9,Off,Dark,Medium,1
17:33:42.027,28.2,50,71.5,87.0,111.0,82.2,10.96,RE9,Off,Dark,Medium,1
17:33:43.031,27.8,47,71.4,86.0,115.9,82.3,9.62,RE9,Off,Dark,Medium,1
17:33:44.026,24.6,44,71.1,83.0,112.1,81.5,10.28,RE9,Off,Dark,Medium,1
17:33:45.043,23.7,44,71.4,85.0,118.1,82.2,10.24,RE9,Off,Dark,Medium,1
17:33:46.043,24.4,42,71.3,84.0,121.4,82.3,9.46,RE9,Off,Dark,Medium,1
17:33:47.045,24.6,42,70.9,84.0,120.1,82.2,9.7,RE9,Off,Dark,Medium,1
17:33:48.047,24.4,44,71.0,85.0,121.7,82.2,11.3,RE9,Off,Dark,Medium,1
17:33:49.044,23.8,44,71.6,84.0,115.2,82.0,10.52,RE9,Off,Dark,Medium,1
17:33:50.045,24.6,43,71.1,86.0,113.4,82.0,10.25,RE9,Off,Dark,Medium,1
17:33:51.042,23.8,43,70.9,86.0,113.1,82.1,10.52,RE9,Off,Dark,Medium,1
17:33:52.042,24.5,44,71.1,86.0,112.1,82.0,10.7,RE9,Off,Dark,Medium,1
17:33:53.046,24.4,43,71.9,87.0,114.5,82.2,9.99,RE9,Off,Dark,Medium,1
17:33:54.046,24.0,44,70.8,85.0,110.3,82.1,10.27,RE9,Off,Dark,Medium,1
17:33:55.043,23.6,46,71.9,86.0,113.1,82.3,10.64,RE9,Off,Dark,Medium,1
17:33:56.046,24.8,47,71.0,86.0,120.4,82.3,9.55,RE9,Off,Dark,Medium,1
17:33:57.042,25.9,46,71.7,86.0,120.4,82.4,9.7,RE9,Off,Dark,Medium,1
17:33:58.044,25.1,44,71.3,86.0,125.0,82.3,9.33,RE9,Off,Dark,Medium,1
17:33:59.045,26.2,43,70.3,85.0,121.7,82.2,9.6,RE9,Off,Dark,Medium,1
